order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
ITEM-55493A2C,ORD-F790FA66,PROD-CF197926,1,111.28,0.0,111.28
ITEM-70179737,ORD-F790FA66,PROD-823FA26B,3,280.96,0.0,842.88
ITEM-C307A1C7,ORD-F790FA66,PROD-8FCC0F14,1,840.6,0.0,840.6
ITEM-AA1DA1A5,ORD-6FB27333,PROD-2987CBBD,1,12.34,0.0,12.34
ITEM-9711C0EE,ORD-6FB27333,PROD-D14AB91D,1,529.14,0.0,529.14
ITEM-3BFF792D,ORD-DD2F5081,PROD-F10DFED1,4,92.53,0.0,370.12
ITEM-80B988DA,ORD-DD2F5081,PROD-299FD214,1,149.7,20,119.76
ITEM-F09F9729,ORD-D0439AA7,PROD-DFE64E7E,1,35.45,0.0,35.45
ITEM-7F11A125,ORD-A45D6D99,PROD-1F6FDF64,1,126.58,0.0,126.58
ITEM-C6C3DA72,ORD-A45D6D99,PROD-A5464934,1,740.63,0.0,740.63
ITEM-722BFFF1,ORD-A45D6D99,PROD-AB53D36E,2,84.35,0.0,168.7
ITEM-8758D2CE,ORD-A45D6D99,PROD-823FA26B,3,280.96,0.0,842.88
ITEM-D5BAB0E8,ORD-28844226,PROD-7F8B4606,2,555.62,0.0,1111.24
ITEM-1446E1D0,ORD-28844226,PROD-CF197926,3,111.28,0.0,333.84
ITEM-F55D31FA,ORD-8D88CF53,PROD-3C3FC714,1,9.31,5,8.84
ITEM-927A6736,ORD-8D88CF53,PROD-7F2B92E1,1,77.24,0.0,77.24
ITEM-53F42EF9,ORD-4C07A7EB,PROD-2D3C47A3,1,290.63,0.0,290.63
ITEM-46E42DAB,ORD-5ED8E787,PROD-EA0B207A,2,64.99,0.0,129.98
ITEM-FA262110,ORD-16D105D6,PROD-BDE1F7B5,1,16.76,0.0,16.76
ITEM-7D88A82A,ORD-474D0A68,PROD-7950F8D2,2,398.64,0.0,797.28
ITEM-E5FFDD2E,ORD-474D0A68,PROD-F010BA2F,1,1391.25,20,1113.0
ITEM-D5CDDB1D,ORD-474D0A68,PROD-2A10FCA1,1,20.98,0.0,20.98
ITEM-BDA53E93,ORD-15060C70,PROD-B2C4B6DA,1,56.21,15,47.78
ITEM-E91BC43E,ORD-1002289A,PROD-4FA91F9F,2,438.42,0.0,876.84
ITEM-4984C7FD,ORD-1002289A,PROD-7F2B92E1,1,77.24,0.0,77.24
ITEM-DD470E55,ORD-1002289A,PROD-B182DE7D,2,96.49,10,173.68
ITEM-F8305036,ORD-1002289A,PROD-8F93EED1,1,320.43,0.0,320.43
ITEM-06E2E7BC,ORD-A6A3781D,PROD-59E74AC3,3,59.14,0.0,177.42
ITEM-CCEAFE67,ORD-A6A3781D,PROD-D6FAEAEA,4,668.63,0.0,2674.52
ITEM-114DF4DA,ORD-A6A3781D,PROD-DFE64E7E,2,35.45,0.0,70.9
ITEM-2ADF01D6,ORD-B3F2A37A,PROD-F010BA2F,1,1391.25,5,1321.69
ITEM-6D0E4613,ORD-1FBF3F72,PROD-E78EF677,2,324.56,0.0,649.12
ITEM-E4CBE0B6,ORD-1FBF3F72,PROD-97FA7D52,1,60.09,0.0,60.09
ITEM-1DFEFEC7,ORD-733BB756,PROD-F010BA2F,4,1391.25,0.0,5565.0
ITEM-EE4AC86D,ORD-7972A38B,PROD-4104AA70,2,75.09,15,127.65
ITEM-7AC1F8EF,ORD-7972A38B,PROD-9190BD15,3,247.74,0.0,743.22
ITEM-D1D75A6F,ORD-7395FD21,PROD-ADD3CCE8,5,140.55,15,597.34
ITEM-4F7B2851,ORD-7395FD21,PROD-8F93EED1,2,320.43,15,544.73
ITEM-4985BE3D,ORD-7395FD21,PROD-E306E605,1,1335.92,0.0,1335.92
ITEM-5DF163B4,ORD-7395FD21,PROD-2987CBBD,4,12.34,0.0,49.36
ITEM-95F410A2,ORD-584A60D0,PROD-5F07BD72,2,19.25,0.0,38.5
ITEM-F6734100,ORD-C651680E,PROD-97FDA2F9,2,205.78,15,349.83
ITEM-56C88724,ORD-C651680E,PROD-347ABD3E,1,23.45,0.0,23.45
ITEM-7D4792E8,ORD-D8F95B4B,PROD-0C9333CF,2,494.94,5,940.39
ITEM-EB32C2FF,ORD-1E1BCD5C,PROD-E0627114,4,51.32,0.0,205.28
ITEM-A764B73F,ORD-1E1BCD5C,PROD-A767940F,4,20.09,0.0,80.36
ITEM-90EBE959,ORD-1E1BCD5C,PROD-F010BA2F,4,1391.25,0.0,5565.0
ITEM-43A935DF,ORD-C1184D41,PROD-F54E29A3,1,1252.78,25,939.59
ITEM-95FC1231,ORD-8435439E,PROD-78A11418,2,23.93,0.0,47.86
ITEM-30F5BDB7,ORD-1AD625B5,PROD-B3F77380,1,16.42,0.0,16.42
ITEM-6A9224B1,ORD-1AD625B5,PROD-1E5E1765,4,82.04,0.0,328.16
ITEM-A7F7B9E6,ORD-1AD625B5,PROD-8F93EED1,2,320.43,0.0,640.86
ITEM-69EB2C87,ORD-6687894D,PROD-0B8CB446,1,150.81,0.0,150.81
ITEM-536D1974,ORD-9B5C1624,PROD-77A3CC06,1,225.49,0.0,225.49
ITEM-A36CFE4E,ORD-9B5C1624,PROD-E84D44D3,1,322.52,0.0,322.52
ITEM-B1F3D130,ORD-48361109,PROD-F2FDE149,2,148.48,0.0,296.96
ITEM-AD1F8C30,ORD-8778ADBA,PROD-2987CBBD,1,12.34,0.0,12.34
ITEM-AA275837,ORD-8778ADBA,PROD-CF197926,1,111.28,0.0,111.28
ITEM-5BB26853,ORD-E9C40E38,PROD-D294A987,2,58.75,0.0,117.5
ITEM-C24C2231,ORD-E9C40E38,PROD-8F93EED1,4,320.43,0.0,1281.72
ITEM-ADF42D30,ORD-24172F09,PROD-0C7B9E91,4,93.69,0.0,374.76
ITEM-D08D6AEF,ORD-24172F09,PROD-B38720E3,1,1489.7,5,1415.21
ITEM-08A7BD0C,ORD-C0D7C60D,PROD-AB53D36E,1,84.35,0.0,84.35
ITEM-96EAD278,ORD-A377FA4C,PROD-B04A64B5,1,94.34,0.0,94.34
ITEM-84377777,ORD-70B786F6,PROD-084C7CF4,4,152.11,0.0,608.44
ITEM-3E33EE0E,ORD-70B786F6,PROD-5F07BD72,1,19.25,0.0,19.25
ITEM-08F1A91A,ORD-70B786F6,PROD-2A10FCA1,3,20.98,5,59.79
ITEM-DE3BD0C0,ORD-70B786F6,PROD-EF018219,1,239.56,0.0,239.56
ITEM-1C44FF47,ORD-7B99F2B0,PROD-85FFB6E9,1,56.04,0.0,56.04
ITEM-57366A84,ORD-7B99F2B0,PROD-B182DE7D,1,96.49,0.0,96.49
ITEM-FADB3E73,ORD-7B99F2B0,PROD-823FA26B,2,280.96,0.0,561.92
ITEM-709B21CC,ORD-7B99F2B0,PROD-B38720E3,1,1489.7,0.0,1489.7
ITEM-878F5AAB,ORD-C1504927,PROD-ADD3CCE8,2,140.55,0.0,281.1
ITEM-26EDE7A5,ORD-C1504927,PROD-78A11418,1,23.93,10,21.54
ITEM-C5BD2362,ORD-94652126,PROD-8FCC0F14,1,840.6,0.0,840.6
ITEM-2E1D092D,ORD-978780E3,PROD-084C7CF4,3,152.11,0.0,456.33
ITEM-3E2F654F,ORD-A6D38B6F,PROD-78F57A58,1,67.3,15,57.2
ITEM-DBB86B24,ORD-0915DBA7,PROD-67981196,2,193.88,0.0,387.76
ITEM-2C327C80,ORD-EA0A42A2,PROD-8A15D5AE,1,888.01,0.0,888.01
ITEM-079469F2,ORD-EA0A42A2,PROD-38D3278C,1,1451.92,0.0,1451.92
ITEM-2B3ED8CD,ORD-03CB8423,PROD-3C3FC714,1,9.31,0.0,9.31
ITEM-781FF033,ORD-03CB8423,PROD-1E5E1765,4,82.04,0.0,328.16
ITEM-C6577250,ORD-456BA70B,PROD-8A435E17,3,13.21,5,37.65
ITEM-7D152986,ORD-456BA70B,PROD-FF175AE2,1,213.32,0.0,213.32
ITEM-AE19CB3B,ORD-CB52EF3B,PROD-299FD214,1,149.7,0.0,149.7
ITEM-E7000476,ORD-3816C645,PROD-DFE64E7E,2,35.45,15,60.27
ITEM-CFC5BD1C,ORD-3816C645,PROD-22F90F19,1,1583.32,0.0,1583.32
ITEM-35DEAA71,ORD-15E236DB,PROD-AB53D36E,2,84.35,10,151.83
ITEM-E4EAAFEB,ORD-15E236DB,PROD-E306E605,2,1335.92,0.0,2671.84
ITEM-6FD93F8B,ORD-15E236DB,PROD-823FA26B,1,280.96,0.0,280.96
ITEM-905088B3,ORD-C0BA2D90,PROD-C82F1F58,1,592.19,0.0,592.19
ITEM-5D2D2A9A,ORD-E530294A,PROD-B2780D70,1,90.93,0.0,90.93
ITEM-8DF3325E,ORD-B2A16514,PROD-77A3CC06,5,225.49,0.0,1127.45
ITEM-DC18C1B0,ORD-CF4DD747,PROD-8A435E17,1,13.21,0.0,13.21
ITEM-20D87808,ORD-CF4DD747,PROD-9190BD15,1,247.74,0.0,247.74
ITEM-A72CD9E0,ORD-871F8BD1,PROD-8594B902,2,212.65,0.0,425.3
ITEM-D0A292BE,ORD-35505AE2,PROD-88D1702C,1,25.59,0.0,25.59
ITEM-2CBED5E5,ORD-35505AE2,PROD-0BBDB7EA,3,497.9,0.0,1493.7
ITEM-DFBB4648,ORD-35505AE2,PROD-781224A5,2,48.32,0.0,96.64
ITEM-FACF73FE,ORD-3ACCC65C,PROD-9A3C6EF2,1,1198.51,0.0,1198.51
ITEM-6160BA8D,ORD-3ACCC65C,PROD-78A11418,1,23.93,0.0,23.93
ITEM-C2A12141,ORD-3ACCC65C,PROD-2987CBBD,1,12.34,0.0,12.34
ITEM-95B4CA14,ORD-2BB12B53,PROD-2A10FCA1,1,20.98,0.0,20.98
ITEM-1C878311,ORD-1B140A02,PROD-8A435E17,3,13.21,0.0,39.63
ITEM-166DB4A5,ORD-1B140A02,PROD-D14AB91D,2,529.14,0.0,1058.28
ITEM-E3A7112C,ORD-CAA40896,PROD-B3F77380,1,16.42,15,13.96
ITEM-F9C5B747,ORD-4D6D5030,PROD-084C7CF4,1,152.11,0.0,152.11
ITEM-C8668586,ORD-00E9ED63,PROD-67981196,3,193.88,0.0,581.64
ITEM-B6DD2789,ORD-00E9ED63,PROD-88D1702C,1,25.59,0.0,25.59
ITEM-656973A8,ORD-53BA3650,PROD-78A11418,2,23.93,0.0,47.86
ITEM-6DBA40B7,ORD-B96DA666,PROD-781224A5,2,48.32,0.0,96.64
ITEM-0E5707B3,ORD-FCA519DF,PROD-F388FC8C,1,87.54,0.0,87.54
ITEM-12EB35B8,ORD-FCA519DF,PROD-BDE1F7B5,2,16.76,0.0,33.52
ITEM-D2033E6A,ORD-94614558,PROD-F388FC8C,4,87.54,0.0,350.16
ITEM-8E898819,ORD-29004C9C,PROD-F0A79D30,1,103.31,0.0,103.31
ITEM-13023F06,ORD-24A96F62,PROD-38D3278C,1,1451.92,0.0,1451.92
ITEM-EAB75F97,ORD-8EE6F2C9,PROD-FF175AE2,2,213.32,0.0,426.64
ITEM-8359BA48,ORD-8EE6F2C9,PROD-8FCC0F14,2,840.6,0.0,1681.2
ITEM-5DF4C2B5,ORD-8EE6F2C9,PROD-8594B902,2,212.65,0.0,425.3
ITEM-A10EFFDC,ORD-8EE6F2C9,PROD-77A3CC06,3,225.49,20,541.18
ITEM-7CAA682E,ORD-8EE6F2C9,PROD-66A60E75,3,31.46,0.0,94.38
ITEM-D5CEF2B5,ORD-5E7BB469,PROD-A5AD4138,3,170.39,0.0,511.17
ITEM-2DCD7C2F,ORD-5E7BB469,PROD-5354E55C,3,2355.08,0.0,7065.24
ITEM-8891E300,ORD-5E7BB469,PROD-77A3CC06,1,225.49,0.0,225.49
ITEM-D93EFACE,ORD-5670B24A,PROD-E17CC68E,1,18.26,0.0,18.26
ITEM-5133CBAA,ORD-5670B24A,PROD-A767940F,1,20.09,0.0,20.09
ITEM-4293E654,ORD-AE126891,PROD-299FD214,1,149.7,0.0,149.7
ITEM-E694E9CF,ORD-AF998AFC,PROD-F388FC8C,1,87.54,0.0,87.54
ITEM-88647E74,ORD-AF998AFC,PROD-66A60E75,2,31.46,0.0,62.92
ITEM-E3D5ACA4,ORD-2D339DF3,PROD-85FFB6E9,1,56.04,15,47.63
ITEM-B05D82C0,ORD-43D61D3B,PROD-7C426997,1,68.0,0.0,68.0
ITEM-624A61F1,ORD-43D61D3B,PROD-8F93EED1,2,320.43,0.0,640.86
ITEM-2A1F09B0,ORD-9E939762,PROD-B664C69B,1,21.83,0.0,21.83
ITEM-81520F8B,ORD-7C33B64B,PROD-2987CBBD,1,12.34,0.0,12.34
ITEM-64BA1A61,ORD-7C33B64B,PROD-2A10FCA1,1,20.98,15,17.83
ITEM-2F46C34D,ORD-7C33B64B,PROD-A98B1D92,2,102.3,0.0,204.6
ITEM-B07FEAC4,ORD-7C33B64B,PROD-3C3FC714,4,9.31,0.0,37.24
ITEM-E9A0E731,ORD-47887AF9,PROD-3C3FC714,1,9.31,0.0,9.31
ITEM-0DCCA2C3,ORD-265B1469,PROD-E84D44D3,1,322.52,0.0,322.52
ITEM-9A789213,ORD-265B1469,PROD-2987CBBD,1,12.34,0.0,12.34
ITEM-A885DABD,ORD-3177ADC6,PROD-0C7B9E91,3,93.69,5,267.02
ITEM-DBFFE575,ORD-3177ADC6,PROD-F2FDE149,1,148.48,5,141.06
ITEM-EDAF018D,ORD-6202818F,PROD-4FA91F9F,3,438.42,20,1052.21
ITEM-3CD7B485,ORD-6202818F,PROD-9190BD15,3,247.74,25,557.41
ITEM-C9503DC7,ORD-AC616F74,PROD-1523B41C,4,44.38,0.0,177.52
ITEM-3BC7A731,ORD-AC616F74,PROD-299FD214,3,149.7,0.0,449.1
ITEM-FDDADE94,ORD-B59B49C2,PROD-B38720E3,1,1489.7,0.0,1489.7
ITEM-56D09687,ORD-B59B49C2,PROD-1F6FDF64,1,126.58,5,120.25
ITEM-78B6C220,ORD-B59B49C2,PROD-7F8B4606,3,555.62,0.0,1666.86
ITEM-CBA1A770,ORD-1F1756F1,PROD-2E29F89D,1,28.15,0.0,28.15
ITEM-DBE42D59,ORD-C095E947,PROD-D6FAEAEA,1,668.63,20,534.9
ITEM-520225CC,ORD-C095E947,PROD-1513ECFE,3,20.96,0.0,62.88
ITEM-41E6F0F7,ORD-52770DC5,PROD-CF197926,1,111.28,0.0,111.28
ITEM-6EB85FBA,ORD-52770DC5,PROD-A98B1D92,1,102.3,15,86.95
ITEM-86F50C17,ORD-52770DC5,PROD-77A3CC06,2,225.49,0.0,450.98
ITEM-B38CCB60,ORD-9522F964,PROD-B2780D70,1,90.93,0.0,90.93
ITEM-45395CDF,ORD-9522F964,PROD-CCC8BB44,5,964.89,0.0,4824.45
ITEM-B0EF7C32,ORD-9522F964,PROD-17AAC98F,1,44.5,0.0,44.5
ITEM-1087FDF0,ORD-2838C127,PROD-4104AA70,2,75.09,0.0,150.18
ITEM-EA27E21B,ORD-3EF1256B,PROD-1C17590D,4,47.28,0.0,189.12
ITEM-738D8BEA,ORD-3EF1256B,PROD-A5464934,3,740.63,0.0,2221.89
ITEM-016EBB94,ORD-3EF1256B,PROD-F388FC8C,4,87.54,0.0,350.16
ITEM-490C89E2,ORD-18E370A6,PROD-0B8CB446,1,150.81,0.0,150.81
ITEM-7FDE4052,ORD-18E370A6,PROD-F2FDE149,1,148.48,5,141.06
ITEM-4416F162,ORD-80696EC1,PROD-4104AA70,1,75.09,0.0,75.09
ITEM-9349CABF,ORD-80696EC1,PROD-E84D44D3,2,322.52,0.0,645.04
ITEM-E46AA22A,ORD-397A337E,PROD-5F07BD72,2,19.25,0.0,38.5
ITEM-4F9271C2,ORD-280FC642,PROD-EF018219,2,239.56,0.0,479.12
ITEM-493A35AD,ORD-8DF52F0E,PROD-1F6FDF64,3,126.58,0.0,379.74
ITEM-C679DB8A,ORD-0FEFC2DD,PROD-B04A64B5,3,94.34,0.0,283.02
ITEM-A96852F7,ORD-BC003321,PROD-4104AA70,1,75.09,25,56.32
ITEM-F86FB67D,ORD-BC003321,PROD-2E29F89D,3,28.15,20,67.56
ITEM-9A98ECAD,ORD-77F7D0C1,PROD-3C3FC714,2,9.31,25,13.96
ITEM-B40440E9,ORD-77F7D0C1,PROD-9A3C6EF2,1,1198.51,0.0,1198.51
ITEM-051F90B8,ORD-B6EAF331,PROD-8A15D5AE,1,888.01,0.0,888.01
ITEM-65DAE3CF,ORD-531D9F96,PROD-EF018219,3,239.56,0.0,718.68
ITEM-CB4E0C2C,ORD-531D9F96,PROD-DFE64E7E,3,35.45,0.0,106.35
ITEM-FDB9B894,ORD-53BC64FF,PROD-F0A79D30,4,103.31,10,371.92
ITEM-7D422F85,ORD-822EA81D,PROD-EF018219,1,239.56,0.0,239.56
ITEM-869CAC20,ORD-822EA81D,PROD-85FFB6E9,1,56.04,0.0,56.04
ITEM-6C8825BC,ORD-1D91D766,PROD-B664C69B,1,21.83,20,17.46
ITEM-4DB1CA2D,ORD-1D91D766,PROD-ADD3CCE8,2,140.55,10,252.99
ITEM-0EEDB581,ORD-1D91D766,PROD-A957BF8B,2,709.97,0.0,1419.94
ITEM-AB02B80F,ORD-1D91D766,PROD-BB6E77BC,2,475.98,10,856.76
ITEM-67732C8C,ORD-A7DF239A,PROD-B664C69B,3,21.83,0.0,65.49
ITEM-6FB55A4C,ORD-A7DF239A,PROD-E84D44D3,1,322.52,20,258.02
ITEM-724B460A,ORD-3FE16B23,PROD-9190BD15,1,247.74,0.0,247.74
ITEM-87D8879F,ORD-3FE16B23,PROD-78F57A58,2,67.3,0.0,134.6
ITEM-135FC35D,ORD-3FE16B23,PROD-85FFB6E9,3,56.04,15,142.9
ITEM-C99FC50F,ORD-0120F561,PROD-397C46BB,1,20.44,25,15.33
ITEM-54DC39F9,ORD-76A1E296,PROD-9A3C6EF2,3,1198.51,0.0,3595.53
ITEM-64EB55DA,ORD-76A1E296,PROD-3C3FC714,1,9.31,0.0,9.31
ITEM-452E0B84,ORD-0A11CCAA,PROD-B2C4B6DA,3,56.21,0.0,168.63
ITEM-C7135FFA,ORD-0A11CCAA,PROD-D294A987,3,58.75,10,158.62
ITEM-7A7A656D,ORD-0A11CCAA,PROD-22F90F19,4,1583.32,20,5066.62
ITEM-23F8864B,ORD-D131D6EF,PROD-8594B902,5,212.65,20,850.6
ITEM-5172BB38,ORD-F544769E,PROD-B182DE7D,1,96.49,0.0,96.49
ITEM-B7F098A2,ORD-F544769E,PROD-F388FC8C,1,87.54,0.0,87.54
ITEM-91DEFC45,ORD-A1D9F41A,PROD-EF018219,1,239.56,0.0,239.56
ITEM-67642A54,ORD-A1D9F41A,PROD-29E2831C,1,1170.09,5,1111.59
ITEM-A51DA493,ORD-A1D9F41A,PROD-88D1702C,2,25.59,0.0,51.18
ITEM-E18D1C29,ORD-A1D9F41A,PROD-1523B41C,2,44.38,0.0,88.76
ITEM-5542ABEC,ORD-0CFA3677,PROD-7C426997,5,68.0,0.0,340.0
ITEM-4B150147,ORD-0CFA3677,PROD-D6FAEAEA,3,668.63,0.0,2005.89
ITEM-C6CF8961,ORD-A56E5A38,PROD-B38720E3,2,1489.7,0.0,2979.4
ITEM-BB875338,ORD-A56E5A38,PROD-8A15D5AE,1,888.01,0.0,888.01
ITEM-A264A937,ORD-A56E5A38,PROD-5354E55C,1,2355.08,0.0,2355.08
ITEM-EB8E0390,ORD-25E8A2A2,PROD-F1C4B800,1,125.2,0.0,125.2
ITEM-69FF6918,ORD-25E8A2A2,PROD-0C9333CF,3,494.94,0.0,1484.82
ITEM-F5AFB338,ORD-3843180B,PROD-E17CC68E,2,18.26,0.0,36.52
ITEM-67896B28,ORD-3843180B,PROD-C9395F2B,2,69.45,15,118.06
ITEM-1D9D468C,ORD-3843180B,PROD-0C7B9E91,1,93.69,25,70.27
ITEM-B0962F73,ORD-D6D2758C,PROD-4DD9F3C9,1,62.47,0.0,62.47
ITEM-24E7AC7A,ORD-041688BA,PROD-41AB2D84,1,50.22,0.0,50.22
ITEM-3E0278DF,ORD-041688BA,PROD-5354E55C,1,2355.08,0.0,2355.08
ITEM-179F6125,ORD-041688BA,PROD-BDE1F7B5,1,16.76,0.0,16.76
ITEM-200A75CF,ORD-041688BA,PROD-88D1702C,2,25.59,0.0,51.18
ITEM-D612E396,ORD-041688BA,PROD-2E29F89D,1,28.15,0.0,28.15
ITEM-540AE854,ORD-92C6BA0B,PROD-88D1702C,2,25.59,0.0,51.18
ITEM-8577CD19,ORD-92C6BA0B,PROD-347ABD3E,1,23.45,0.0,23.45
ITEM-C6C776AD,ORD-92C6BA0B,PROD-66A60E75,1,31.46,0.0,31.46
ITEM-9B43C98F,ORD-92C6BA0B,PROD-9A3C6EF2,1,1198.51,0.0,1198.51
ITEM-688BDC8D,ORD-04447E24,PROD-8FCC0F14,1,840.6,0.0,840.6
ITEM-523539EF,ORD-3029A6E1,PROD-7950F8D2,3,398.64,0.0,1195.92
ITEM-6CAF1897,ORD-3029A6E1,PROD-5354E55C,3,2355.08,0.0,7065.24
ITEM-E2F29B5D,ORD-3029A6E1,PROD-F10DFED1,1,92.53,0.0,92.53
ITEM-177BCC36,ORD-182C8B72,PROD-0B8CB446,2,150.81,0.0,301.62
ITEM-2E46B9CA,ORD-182C8B72,PROD-7950F8D2,1,398.64,0.0,398.64
ITEM-4ABE385B,ORD-182C8B72,PROD-B2780D70,2,90.93,0.0,181.86
ITEM-182C7E9B,ORD-182C8B72,PROD-E78EF677,1,324.56,15,275.88
ITEM-49FF7AB1,ORD-182C8B72,PROD-1C17590D,2,47.28,0.0,94.56
ITEM-323D0B3E,ORD-49103B4E,PROD-E17CC68E,3,18.26,0.0,54.78
ITEM-32C0F248,ORD-49103B4E,PROD-9A3C6EF2,2,1198.51,0.0,2397.02
ITEM-D0C6BE0A,ORD-49103B4E,PROD-8FCC0F14,4,840.6,15,2858.04
ITEM-7120BF78,ORD-F1AF7A4F,PROD-1F6FDF64,2,126.58,25,189.87
ITEM-A856E44B,ORD-F1AF7A4F,PROD-8A435E17,4,13.21,0.0,52.84
ITEM-6D7628A1,ORD-F1AF7A4F,PROD-EA0B207A,1,64.99,0.0,64.99
ITEM-94ABEE77,ORD-F1AF7A4F,PROD-88D1702C,1,25.59,0.0,25.59
ITEM-FBFFFB78,ORD-1B912564,PROD-59E74AC3,2,59.14,0.0,118.28
ITEM-96B0BCED,ORD-1B912564,PROD-8594B902,1,212.65,20,170.12
ITEM-D436BE70,ORD-C9274499,PROD-A767940F,1,20.09,0.0,20.09
ITEM-37B0B948,ORD-C9274499,PROD-1F6FDF64,4,126.58,0.0,506.32
ITEM-48FEED54,ORD-C9274499,PROD-4104AA70,2,75.09,0.0,150.18
ITEM-28B36144,ORD-C9274499,PROD-F0A79D30,3,103.31,0.0,309.93
ITEM-555466C3,ORD-C9274499,PROD-574EA830,2,725.49,10,1305.88
ITEM-CA4F4109,ORD-E1C36BED,PROD-4DD9F3C9,3,62.47,0.0,187.41
ITEM-5ABC9000,ORD-E1C36BED,PROD-97FDA2F9,2,205.78,0.0,411.56
ITEM-87F8F89F,ORD-E1C36BED,PROD-0C9333CF,3,494.94,0.0,1484.82
ITEM-2657E2CE,ORD-A436FAD1,PROD-0C7B9E91,2,93.69,0.0,187.38
ITEM-ADCE7724,ORD-A436FAD1,PROD-EA0B207A,1,64.99,0.0,64.99
ITEM-56B79926,ORD-A436FAD1,PROD-17AAC98F,1,44.5,0.0,44.5
ITEM-D34EA46A,ORD-A436FAD1,PROD-22F90F19,1,1583.32,0.0,1583.32
ITEM-8A9AED54,ORD-A30BECC6,PROD-DFE64E7E,3,35.45,0.0,106.35
ITEM-6AD1812D,ORD-FF008492,PROD-3C3FC714,1,9.31,0.0,9.31
ITEM-1DBE9D2D,ORD-FF008492,PROD-A98B1D92,4,102.3,20,327.36
ITEM-F8C1F286,ORD-598C0BF0,PROD-0431A4BE,4,446.81,0.0,1787.24
ITEM-D4535A0C,ORD-598C0BF0,PROD-347ABD3E,1,23.45,0.0,23.45
ITEM-43CFFFB1,ORD-598C0BF0,PROD-38D3278C,4,1451.92,0.0,5807.68
ITEM-9E9F6A79,ORD-232B3278,PROD-E84D44D3,1,322.52,0.0,322.52
ITEM-8E9F90FF,ORD-6D91A4AE,PROD-A5AD4138,2,170.39,10,306.7
ITEM-17C6F4ED,ORD-6D91A4AE,PROD-3C3FC714,1,9.31,25,6.98
ITEM-895A6835,ORD-6D91A4AE,PROD-EA0B207A,1,64.99,0.0,64.99
ITEM-5E771CC3,ORD-6D91A4AE,PROD-781224A5,1,48.32,0.0,48.32
ITEM-CB4EC492,ORD-2A00AD60,PROD-AB53D36E,4,84.35,0.0,337.4
ITEM-48288182,ORD-BEC1FFC4,PROD-7C426997,1,68.0,0.0,68.0
ITEM-41221CCE,ORD-BEC1FFC4,PROD-4FA91F9F,4,438.42,0.0,1753.68
ITEM-33EC5731,ORD-16924431,PROD-97FA7D52,1,60.09,0.0,60.09
ITEM-DDA81DC7,ORD-16924431,PROD-E0627114,1,51.32,0.0,51.32
ITEM-CC8F18F4,ORD-16924431,PROD-F1C4B800,2,125.2,0.0,250.4
ITEM-F6076D23,ORD-16924431,PROD-850C46F3,2,580.04,25,870.06
ITEM-AD544395,ORD-CEAB0140,PROD-DB1E4648,1,68.06,0.0,68.06
ITEM-68BFB96D,ORD-CEAB0140,PROD-88D1702C,1,25.59,0.0,25.59
ITEM-2DF3F6A6,ORD-CEAB0140,PROD-78A11418,2,23.93,10,43.07
ITEM-10D891F6,ORD-EAAB3010,PROD-5354E55C,1,2355.08,0.0,2355.08
ITEM-4E48AF5C,ORD-EAAB3010,PROD-0BBDB7EA,2,497.9,0.0,995.8
ITEM-4588F77C,ORD-EAAB3010,PROD-BDE1F7B5,2,16.76,0.0,33.52
ITEM-55716B3E,ORD-EAAB3010,PROD-850C46F3,1,580.04,0.0,580.04
ITEM-E39483CD,ORD-B49C0DE4,PROD-59E74AC3,2,59.14,0.0,118.28
ITEM-62A96D3C,ORD-B49C0DE4,PROD-A98B1D92,4,102.3,25,306.9
ITEM-14F74CF5,ORD-D6725FB2,PROD-2E29F89D,2,28.15,0.0,56.3
ITEM-2F31821A,ORD-D6725FB2,PROD-8FCC0F14,2,840.6,0.0,1681.2
ITEM-616A5822,ORD-D0786F2C,PROD-0C7B9E91,4,93.69,0.0,374.76
ITEM-D5798E3B,ORD-2CEAD6EB,PROD-B182DE7D,1,96.49,0.0,96.49
ITEM-AC717722,ORD-B5D991C4,PROD-1E5E1765,1,82.04,0.0,82.04
ITEM-3F8E3E14,ORD-B5D991C4,PROD-823FA26B,3,280.96,25,632.16
ITEM-B9474979,ORD-B5D991C4,PROD-2B692296,1,57.08,0.0,57.08
ITEM-E8031385,ORD-B5D991C4,PROD-BB6E77BC,1,475.98,0.0,475.98
ITEM-701D32B9,ORD-B5D991C4,PROD-347ABD3E,2,23.45,20,37.52
ITEM-6DB5D9B7,ORD-0568C25D,PROD-1E5E1765,2,82.04,10,147.67
ITEM-5BEC1645,ORD-BB5B5DBD,PROD-A767940F,1,20.09,0.0,20.09
ITEM-3DA5036E,ORD-BB5B5DBD,PROD-DFE64E7E,1,35.45,25,26.59
ITEM-2FE2C6F8,ORD-BB5B5DBD,PROD-E306E605,3,1335.92,0.0,4007.76
ITEM-E39393E9,ORD-BB5B5DBD,PROD-B04A64B5,1,94.34,0.0,94.34
ITEM-A227DEE0,ORD-386FBA1B,PROD-41AB2D84,2,50.22,0.0,100.44
ITEM-A62B8BE6,ORD-7E4413DD,PROD-0BBDB7EA,1,497.9,20,398.32
ITEM-F3C6DD91,ORD-7E4413DD,PROD-2B692296,1,57.08,0.0,57.08
ITEM-FA0DB7CF,ORD-8BD58484,PROD-7C426997,1,68.0,0.0,68.0
