order_id,customer_id,order_date,status,payment_method,subtotal,tax_amount,shipping_amount,discount_amount,total_amount,currency,shipping_country,shipping_city
ORD-1BBBB028,CUST-6D9D52A0,2024-04-28T00:00:00,delivered,debit_card,150.66,28.63,0.0,0.0,179.29,EUR,PL,Maarheeze
ORD-C3A54648,CUST-7CCF7417,2024-01-06T00:00:00,delivered,debit_card,1296.74,246.38,0.0,64.84,1478.28,EUR,DE,Middelaar
ORD-E7097371,CUST-4ADD80A3,2024-02-22T00:00:00,delivered,debit_card,962.8,182.93,0.0,48.14,1097.59,EUR,DE,Turek
ORD-5D82D964,CUST-8E8D8DF6,2023-06-20T00:00:00,delivered,credit_card,120.86,22.96,0.0,0.0,143.82,EUR,ES,Meppen
ORD-56B10FE5,CUST-969B770F,2024-12-02T00:00:00,delivered,paypal,64.99,12.35,0.0,0.0,77.34,EUR,ES,Badajoz
ORD-3F7C8BF5,CUST-6B85D0C3,2023-12-21T00:00:00,cancelled,cash_on_delivery,714.06,135.67,0.0,35.7,814.03,EUR,FR,Fleringen
ORD-5CFE3720,CUST-BCD94AB8,2024-10-26T00:00:00,delivered,credit_card,94.56,17.97,0.0,0.0,112.53,EUR,DE,Sondershausen
ORD-09095348,CUST-5AF86105,2023-12-16T00:00:00,delivered,credit_card,916.27,192.42,0.0,45.81,1062.88,EUR,NL,Calau
ORD-00427E70,CUST-80EE8A0D,2023-08-04T00:00:00,delivered,credit_card,357.18,67.86,0.0,17.86,407.18,EUR,FR,Crastu
ORD-F341DDDC,CUST-BB689217,2023-10-13T00:00:00,delivered,paypal,6536.13,1241.86,0.0,326.81,7451.18,EUR,FR,Salamanca
ORD-862E2C08,CUST-FA091523,2024-03-12T00:00:00,delivered,credit_card,554.38,105.33,0.0,27.72,631.99,EUR,ES,La Rioja
ORD-B944E134,CUST-CE808082,2024-05-20T00:00:00,delivered,credit_card,2168.26,455.33,0.0,108.41,2515.18,EUR,NL,León
ORD-C9F968CE,CUST-08E00D3A,2024-06-17T00:00:00,delivered,debit_card,880.55,167.3,0.0,44.03,1003.82,EUR,FR,Sainte Alexandria
ORD-92D30CE0,CUST-D92A6290,2024-04-26T00:00:00,delivered,cash_on_delivery,3914.49,822.04,0.0,195.72,4540.81,EUR,BE,Netersel
ORD-99B4281D,CUST-4856ACE6,2023-02-09T00:00:00,delivered,cash_on_delivery,438.42,83.3,0.0,21.92,499.8,EUR,FR,Damianview
ORD-0D78CD9C,CUST-5D730253,2023-11-04T00:00:00,delivered,paypal,195.07,37.06,0.0,0.0,232.13,EUR,PT,Siemianowice Śląskie
ORD-513A8E95,CUST-D9C2E36A,2023-11-30T00:00:00,delivered,bank_transfer,102.64,19.5,0.0,0.0,122.14,EUR,FR,Kitzingen
ORD-B240A7B2,CUST-3CB47E2C,2024-05-10T00:00:00,delivered,cash_on_delivery,1778.29,337.88,0.0,88.91,2027.26,EUR,FR,Montefegatesi
ORD-5E76F346,CUST-D92A6290,2024-11-22T00:00:00,delivered,credit_card,814.7,171.09,0.0,40.74,945.05,EUR,BE,Netersel
ORD-A360D8CB,CUST-FA725128,2023-08-15T00:00:00,delivered,cash_on_delivery,72.09,13.7,0.0,0.0,85.79,EUR,FR,Smithland
ORD-229B1800,CUST-6D9D52A0,2024-07-06T00:00:00,delivered,debit_card,442.93,84.16,0.0,22.15,504.94,EUR,PL,Maarheeze
ORD-FC0AE7B6,CUST-0D0BFDF9,2024-11-10T00:00:00,delivered,credit_card,32.84,6.24,4.07,0.0,43.15,EUR,DE,Valkenburg
ORD-4E0FDEEF,CUST-969B770F,2023-04-15T00:00:00,delivered,debit_card,149.7,28.44,0.0,0.0,178.14,EUR,ES,Badajoz
ORD-F790FA66,CUST-DE01C7F2,2023-12-07T00:00:00,delivered,cash_on_delivery,1794.76,341.0,0.0,89.74,2046.02,EUR,FR,Sosnowiec
ORD-6FB27333,CUST-694A41AB,2024-12-25T00:00:00,delivered,cash_on_delivery,541.48,102.88,0.0,27.07,617.29,EUR,ES,Ceriano Laghetto
ORD-DD2F5081,CUST-630697C1,2024-03-15T00:00:00,cancelled,bank_transfer,489.88,93.08,0.0,24.49,558.47,EUR,DE,Croviana
ORD-D0439AA7,CUST-07384076,2024-07-13T00:00:00,delivered,paypal,35.45,6.74,7.37,0.0,49.56,EUR,ES,Lake Jonathan
ORD-A45D6D99,CUST-ABB222B0,2023-03-27T00:00:00,delivered,paypal,1878.79,356.97,0.0,93.94,2141.82,EUR,FR,Overdinkel
ORD-28844226,CUST-D565CE8E,2023-02-07T00:00:00,delivered,paypal,1445.08,274.57,0.0,72.25,1647.4,EUR,GB,Loënga
ORD-8D88CF53,CUST-0CDAB2B0,2023-11-26T00:00:00,delivered,debit_card,86.08,16.36,0.0,0.0,102.44,EUR,ES,Portichetto
ORD-4C07A7EB,CUST-779D6204,2023-06-20T00:00:00,delivered,cash_on_delivery,290.63,55.22,0.0,14.53,331.32,EUR,DE,Martineau
ORD-5ED8E787,CUST-DE01C7F2,2024-07-14T00:00:00,delivered,paypal,129.98,24.7,0.0,0.0,154.68,EUR,FR,Sosnowiec
ORD-16D105D6,CUST-6B85D0C3,2024-01-16T00:00:00,delivered,cash_on_delivery,16.76,3.18,8.28,0.0,28.22,EUR,FR,Fleringen
ORD-474D0A68,CUST-D10F38E8,2024-04-18T00:00:00,delivered,paypal,1931.26,366.94,0.0,96.56,2201.64,EUR,GB,Badoberan
ORD-15060C70,CUST-095757A7,2024-12-11T00:00:00,delivered,debit_card,47.78,9.08,7.81,0.0,64.67,EUR,FR,Loceri
ORD-1002289A,CUST-D0530A7B,2023-07-17T00:00:00,delivered,debit_card,1448.19,275.16,0.0,72.41,1650.94,EUR,DE,Toledo
ORD-A6A3781D,CUST-ED7CFAB0,2023-05-10T00:00:00,delivered,debit_card,2922.84,613.8,0.0,146.14,3390.5,EUR,NL,León
ORD-B3F2A37A,CUST-0400BA80,2023-08-10T00:00:00,delivered,credit_card,1321.69,251.12,0.0,66.08,1506.73,EUR,DE,Puławy
ORD-1FBF3F72,CUST-2B5100B0,2024-03-11T00:00:00,delivered,paypal,709.21,148.93,0.0,35.46,822.68,EUR,NL,Meppen
ORD-733BB756,CUST-8BBB2B9B,2024-06-27T00:00:00,delivered,debit_card,5565.0,1057.35,0.0,278.25,6344.1,EUR,DE,Soria
ORD-7972A38B,CUST-ABF71A68,2024-03-28T00:00:00,delivered,paypal,870.87,165.47,0.0,43.54,992.8,EUR,IT,Port Danielmouth
ORD-7395FD21,CUST-60396C41,2024-09-23T00:00:00,returned,credit_card,2527.35,480.2,0.0,126.37,2881.18,EUR,DE,Saint Michellenec
ORD-584A60D0,CUST-72BF3874,2024-10-24T00:00:00,delivered,cash_on_delivery,38.5,7.32,4.33,0.0,50.15,EUR,ES,Delaunaydan
ORD-C651680E,CUST-98E6652A,2024-04-27T00:00:00,delivered,debit_card,373.28,70.92,0.0,18.66,425.54,EUR,IT,Schwandorf
ORD-D8F95B4B,CUST-4856ACE6,2023-05-15T00:00:00,delivered,cash_on_delivery,940.39,178.67,0.0,47.02,1072.04,EUR,FR,Damianview
ORD-1E1BCD5C,CUST-2C5C6332,2024-11-01T00:00:00,delivered,credit_card,5850.64,1228.63,0.0,292.53,6786.74,EUR,NL,Treschietto
ORD-C1184D41,CUST-B4599354,2024-05-28T00:00:00,delivered,bank_transfer,939.59,178.52,0.0,46.98,1071.13,EUR,FR,Moordrecht
ORD-8435439E,CUST-DE01C7F2,2023-01-04T00:00:00,delivered,bank_transfer,47.86,9.09,7.39,0.0,64.34,EUR,FR,Sosnowiec
ORD-1AD625B5,CUST-51609BB9,2023-11-06T00:00:00,delivered,debit_card,985.44,187.23,0.0,49.27,1123.4,EUR,DE,Girona
ORD-6687894D,CUST-E95A1BDA,2023-05-16T00:00:00,delivered,debit_card,150.81,28.65,0.0,0.0,179.46,EUR,ES,Gratsch
ORD-9B5C1624,CUST-CA0BE3A0,2023-07-24T00:00:00,delivered,bank_transfer,548.01,104.12,0.0,27.4,624.73,EUR,FR,Katietown
ORD-48361109,CUST-2953BB77,2023-06-24T00:00:00,delivered,bank_transfer,296.96,56.42,0.0,14.85,338.53,EUR,IT,Bad Liebenwerda
ORD-8778ADBA,CUST-703ABEE8,2023-10-23T00:00:00,delivered,credit_card,123.62,25.96,0.0,0.0,149.58,EUR,NL,Stevenside
ORD-E9C40E38,CUST-FE9563BE,2024-11-05T00:00:00,delivered,credit_card,1399.22,265.85,0.0,69.96,1595.11,EUR,IT,Ribeiro
ORD-24172F09,CUST-D0530A7B,2023-06-12T00:00:00,delivered,bank_transfer,1789.97,340.09,0.0,89.5,2040.56,EUR,DE,Toledo
ORD-C0D7C60D,CUST-76A85F34,2024-08-30T00:00:00,delivered,paypal,84.35,16.03,0.0,0.0,100.38,EUR,DE,Reutlingen
ORD-A377FA4C,CUST-1B316C96,2023-11-04T00:00:00,cancelled,paypal,94.34,17.92,0.0,0.0,112.26,EUR,DE,Ostróda
ORD-70B786F6,CUST-00E43C87,2024-08-30T00:00:00,delivered,paypal,927.04,176.14,0.0,46.35,1056.83,EUR,DE,Sainte Diane-sur-Mer
ORD-7B99F2B0,CUST-61AF4974,2024-04-16T00:00:00,delivered,paypal,2204.15,418.79,0.0,110.21,2512.73,EUR,DE,Częstochowa
ORD-C1504927,CUST-3F5238D2,2024-12-04T00:00:00,delivered,bank_transfer,302.64,57.5,0.0,15.13,345.01,EUR,DE,Berchtesgaden
ORD-94652126,CUST-F304AE45,2024-11-21T00:00:00,delivered,cash_on_delivery,840.6,159.71,0.0,42.03,958.28,EUR,GB,Palencia
ORD-978780E3,CUST-6D9D52A0,2023-12-02T00:00:00,delivered,debit_card,456.33,86.7,0.0,22.82,520.21,EUR,PL,Maarheeze
ORD-A6D38B6F,CUST-2C5C6332,2023-02-15T00:00:00,delivered,bank_transfer,57.2,12.01,0.0,0.0,69.21,EUR,NL,Treschietto
ORD-0915DBA7,CUST-C63D88CF,2023-02-05T00:00:00,cancelled,bank_transfer,387.76,73.67,0.0,19.39,442.04,EUR,GB,Bolano
ORD-EA0A42A2,CUST-A1CFD96E,2024-12-03T00:00:00,delivered,bank_transfer,2339.93,444.59,0.0,117.0,2667.52,EUR,DE,Pinto
ORD-03CB8423,CUST-C32018D1,2024-02-16T00:00:00,delivered,bank_transfer,337.47,70.87,0.0,16.87,391.47,EUR,NL,San Daniele Po
ORD-456BA70B,CUST-82407059,2024-01-09T00:00:00,delivered,cash_on_delivery,250.97,47.68,0.0,12.55,286.1,EUR,PL,Étienne
ORD-CB52EF3B,CUST-69058270,2024-09-21T00:00:00,delivered,bank_transfer,149.7,28.44,0.0,0.0,178.14,EUR,ES,Amyburgh
ORD-3816C645,CUST-20BBCB82,2024-12-03T00:00:00,delivered,paypal,1643.59,312.28,0.0,82.18,1873.69,EUR,ES,Postalesio
ORD-15E236DB,CUST-20BBCB82,2023-04-25T00:00:00,delivered,cash_on_delivery,3104.63,589.88,0.0,155.23,3539.28,EUR,ES,Postalesio
ORD-C0BA2D90,CUST-79B00ACD,2024-06-20T00:00:00,delivered,credit_card,592.19,112.52,0.0,29.61,675.1,EUR,FR,Port Melanieton
ORD-E530294A,CUST-B34792B0,2023-03-22T00:00:00,delivered,paypal,90.93,19.1,0.0,0.0,110.03,EUR,NL,Hohenmölsen
ORD-B2A16514,CUST-DE01C7F2,2023-03-23T00:00:00,delivered,cash_on_delivery,1127.45,214.22,0.0,56.37,1285.3,EUR,FR,Sosnowiec
ORD-CF4DD747,CUST-6B42AD38,2024-12-11T00:00:00,delivered,credit_card,260.95,49.58,0.0,13.05,297.48,EUR,IT,Celle
ORD-871F8BD1,CUST-5D730253,2024-11-25T00:00:00,delivered,bank_transfer,425.3,80.81,0.0,21.27,484.84,EUR,PT,Siemianowice Śląskie
ORD-35505AE2,CUST-DBDAA4EF,2023-11-22T00:00:00,delivered,bank_transfer,1615.93,307.03,0.0,80.8,1842.16,EUR,ES,South Denise
ORD-3ACCC65C,CUST-DA2A7A09,2023-01-13T00:00:00,delivered,cash_on_delivery,1234.78,234.61,0.0,61.74,1407.65,EUR,FR,Paul
ORD-2BB12B53,CUST-2C96F190,2024-05-13T00:00:00,delivered,bank_transfer,20.98,3.99,5.88,0.0,30.85,EUR,DE,Delfstrahuizen
ORD-1B140A02,CUST-AEAFE555,2024-08-21T00:00:00,delivered,bank_transfer,1097.91,230.56,0.0,54.9,1273.57,EUR,BE,Pomarolo
ORD-CAA40896,CUST-DF71CCDA,2024-01-23T00:00:00,delivered,debit_card,13.96,2.65,5.06,0.0,21.67,EUR,FR,Jasmineland
ORD-4D6D5030,CUST-E95A1BDA,2024-02-15T00:00:00,delivered,credit_card,152.11,28.9,0.0,0.0,181.01,EUR,ES,Gratsch
ORD-00E9ED63,CUST-703ABEE8,2024-10-10T00:00:00,delivered,bank_transfer,607.23,127.52,0.0,30.36,704.39,EUR,NL,Stevenside
ORD-53BA3650,CUST-4856ACE6,2024-02-14T00:00:00,delivered,cash_on_delivery,47.86,9.09,4.58,0.0,61.53,EUR,FR,Damianview
ORD-B96DA666,CUST-114AB28B,2024-02-25T00:00:00,delivered,cash_on_delivery,96.64,18.36,0.0,0.0,115.0,EUR,IT,Vaglio Basilicata
ORD-FCA519DF,CUST-FA725128,2023-01-24T00:00:00,delivered,bank_transfer,121.06,23.0,0.0,0.0,144.06,EUR,FR,Smithland
ORD-94614558,CUST-2C5C6332,2023-06-15T00:00:00,delivered,paypal,350.16,73.53,0.0,17.51,406.18,EUR,NL,Treschietto
ORD-29004C9C,CUST-5F4B0AB4,2023-02-01T00:00:00,delivered,debit_card,103.31,19.63,0.0,0.0,122.94,EUR,FR,Vasseur-sur-Robert
ORD-24A96F62,CUST-8DADA434,2024-10-18T00:00:00,delivered,credit_card,1451.92,275.86,0.0,72.6,1655.18,EUR,ES,Sainte Gilbertboeuf
ORD-8EE6F2C9,CUST-72BF3874,2024-11-29T00:00:00,delivered,credit_card,3168.7,602.05,0.0,158.44,3612.31,EUR,ES,Delaunaydan
ORD-5E7BB469,CUST-0679E0D2,2024-06-07T00:00:00,delivered,debit_card,7801.9,1482.36,0.0,390.1,8894.16,EUR,IT,Clusane
ORD-5670B24A,CUST-0D92241B,2023-08-04T00:00:00,delivered,bank_transfer,38.35,7.29,6.66,0.0,52.3,EUR,ES,Wittem
ORD-AE126891,CUST-2D190761,2023-10-09T00:00:00,delivered,cash_on_delivery,149.7,28.44,0.0,0.0,178.14,EUR,FR,Lugo
ORD-AF998AFC,CUST-630697C1,2023-11-11T00:00:00,delivered,debit_card,150.46,28.59,0.0,0.0,179.05,EUR,DE,Croviana
ORD-2D339DF3,CUST-1E5BDCF5,2023-09-21T00:00:00,delivered,cash_on_delivery,47.63,9.05,8.32,0.0,65.0,EUR,DE,Viersen
ORD-43D61D3B,CUST-AEAFE555,2023-06-24T00:00:00,delivered,bank_transfer,708.86,148.86,0.0,35.44,822.28,EUR,BE,Pomarolo
ORD-9E939762,CUST-A8C48AEC,2023-01-15T00:00:00,delivered,credit_card,21.83,4.15,8.66,0.0,34.64,EUR,FR,Callumside
ORD-7C33B64B,CUST-287EA7A2,2024-05-25T00:00:00,delivered,cash_on_delivery,272.01,51.68,0.0,13.6,310.09,EUR,DE,Baleares
ORD-47887AF9,CUST-709FBF8C,2024-04-02T00:00:00,delivered,debit_card,9.31,1.77,9.14,0.0,20.22,EUR,ES,New Jeffery
ORD-265B1469,CUST-38D9A74B,2023-07-01T00:00:00,delivered,cash_on_delivery,334.86,63.62,0.0,16.74,381.74,EUR,IT,Azzone
ORD-3177ADC6,CUST-52425C1A,2023-08-22T00:00:00,delivered,bank_transfer,408.08,77.54,0.0,20.4,465.22,EUR,GB,Eisenberg
ORD-6202818F,CUST-9285ADA3,2024-08-26T00:00:00,delivered,bank_transfer,1609.62,305.83,0.0,80.48,1834.97,EUR,PT,Merseburg
ORD-AC616F74,CUST-25BB55D8,2024-02-21T00:00:00,delivered,paypal,626.62,119.06,0.0,31.33,714.35,EUR,GB,Kętrzyn
ORD-B59B49C2,CUST-F3D060A2,2023-11-13T00:00:00,delivered,credit_card,3276.81,622.59,0.0,163.84,3735.56,EUR,DE,Mainburg
ORD-1F1756F1,CUST-67961CA8,2023-12-17T00:00:00,delivered,paypal,28.15,5.35,5.83,0.0,39.33,EUR,ES,Rastatt
ORD-C095E947,CUST-969B770F,2024-04-28T00:00:00,delivered,cash_on_delivery,597.78,113.58,0.0,29.89,681.47,EUR,ES,Badajoz
ORD-52770DC5,CUST-E84E7C38,2024-06-12T00:00:00,delivered,paypal,649.21,123.35,0.0,32.46,740.1,EUR,ES,Sebnitz
ORD-9522F964,CUST-CEE50DD6,2024-07-30T00:00:00,delivered,debit_card,4959.88,942.38,0.0,247.99,5654.27,EUR,GB,Marty
ORD-2838C127,CUST-83EEAE33,2023-12-29T00:00:00,delivered,cash_on_delivery,150.18,28.53,0.0,0.0,178.71,EUR,ES,Navarroview
ORD-3EF1256B,CUST-4956466C,2023-04-20T00:00:00,delivered,debit_card,2761.17,579.85,0.0,138.06,3202.96,EUR,NL,Lugo
ORD-18E370A6,CUST-6D9D52A0,2024-08-23T00:00:00,delivered,paypal,291.87,55.46,0.0,14.59,332.74,EUR,PL,Maarheeze
ORD-80696EC1,CUST-61B79EDE,2024-02-28T00:00:00,delivered,cash_on_delivery,720.13,136.82,0.0,36.01,820.94,EUR,ES,Jelenia Góra
ORD-397A337E,CUST-630697C1,2024-12-07T00:00:00,delivered,bank_transfer,38.5,7.32,9.11,0.0,54.93,EUR,DE,Croviana
ORD-280FC642,CUST-60396C41,2023-07-08T00:00:00,delivered,paypal,479.12,91.03,0.0,23.96,546.19,EUR,DE,Saint Michellenec
ORD-8DF52F0E,CUST-34F95130,2023-05-24T00:00:00,delivered,credit_card,379.74,72.15,0.0,18.99,432.9,EUR,DE,Leiderdorp
ORD-0FEFC2DD,CUST-5A094D58,2024-01-18T00:00:00,delivered,cash_on_delivery,283.02,53.77,0.0,14.15,322.64,EUR,AT,Viechtach
ORD-BC003321,CUST-B286BCD5,2023-12-08T00:00:00,delivered,cash_on_delivery,123.88,23.54,0.0,0.0,147.42,EUR,GB,San Giovanni Di Baiano
ORD-77F7D0C1,CUST-2C5C6332,2023-03-16T00:00:00,delivered,bank_transfer,1212.47,254.62,0.0,60.62,1406.47,EUR,NL,Treschietto
ORD-B6EAF331,CUST-00E43C87,2024-08-11T00:00:00,delivered,paypal,888.01,168.72,0.0,44.4,1012.33,EUR,DE,Sainte Diane-sur-Mer
ORD-531D9F96,CUST-1A3E024D,2024-11-21T00:00:00,delivered,cash_on_delivery,825.03,156.76,0.0,41.25,940.54,EUR,FR,Broek in Waterland
ORD-53BC64FF,CUST-7CCF7417,2023-06-01T00:00:00,delivered,cash_on_delivery,371.92,70.66,0.0,18.6,423.98,EUR,DE,Middelaar
ORD-822EA81D,CUST-5F4B0AB4,2023-12-02T00:00:00,cancelled,paypal,295.6,56.16,0.0,14.78,336.98,EUR,FR,Vasseur-sur-Robert
ORD-1D91D766,CUST-2B5100B0,2023-12-07T00:00:00,delivered,credit_card,2547.15,534.9,0.0,127.36,2954.69,EUR,NL,Meppen
ORD-A7DF239A,CUST-8CB9D4FF,2024-09-11T00:00:00,returned,credit_card,323.51,61.47,0.0,16.18,368.8,EUR,GB,Santa Lucia Di Battipaglia
ORD-3FE16B23,CUST-114AB28B,2024-12-14T00:00:00,cancelled,paypal,525.24,99.8,0.0,26.26,598.78,EUR,IT,Vaglio Basilicata
ORD-0120F561,CUST-AC39DB31,2023-07-01T00:00:00,delivered,paypal,15.33,2.91,8.8,0.0,27.04,EUR,DE,West Kayleigh
ORD-76A1E296,CUST-114AB28B,2023-06-11T00:00:00,delivered,debit_card,3604.84,684.92,0.0,180.24,4109.52,EUR,IT,Vaglio Basilicata
ORD-0A11CCAA,CUST-52425C1A,2023-11-10T00:00:00,delivered,cash_on_delivery,5393.87,1024.84,0.0,269.69,6149.02,EUR,GB,Eisenberg
ORD-D131D6EF,CUST-61AF4974,2023-06-11T00:00:00,delivered,bank_transfer,850.6,161.61,0.0,42.53,969.68,EUR,DE,Częstochowa
ORD-F544769E,CUST-0D0BFDF9,2024-03-26T00:00:00,delivered,paypal,184.03,34.97,0.0,0.0,219.0,EUR,DE,Valkenburg
ORD-A1D9F41A,CUST-0D1BDE05,2023-04-09T00:00:00,delivered,paypal,1491.09,283.31,0.0,74.55,1699.85,EUR,DE,West Stevenchester
ORD-0CFA3677,CUST-E749A64E,2023-11-05T00:00:00,returned,paypal,2345.89,445.72,0.0,117.29,2674.32,EUR,DE,Lucas
ORD-A56E5A38,CUST-A76256BF,2023-02-05T00:00:00,delivered,paypal,6222.49,1182.27,0.0,311.12,7093.64,EUR,FR,Olkusz
ORD-25E8A2A2,CUST-B286BCD5,2024-02-20T00:00:00,delivered,paypal,1610.02,305.9,0.0,80.5,1835.42,EUR,GB,San Giovanni Di Baiano
ORD-3843180B,CUST-2BF8527C,2023-09-19T00:00:00,delivered,debit_card,224.85,47.22,0.0,11.24,260.83,EUR,BE,Weber
ORD-D6D2758C,CUST-38D9A74B,2023-04-24T00:00:00,delivered,credit_card,62.47,11.87,0.0,0.0,74.34,EUR,IT,Azzone
ORD-041688BA,CUST-8DBE2CEB,2023-07-06T00:00:00,cancelled,cash_on_delivery,2501.39,475.26,0.0,125.07,2851.58,EUR,FR,Almería
ORD-92C6BA0B,CUST-D4EB2B12,2023-04-13T00:00:00,delivered,cash_on_delivery,1304.6,273.97,0.0,65.23,1513.34,EUR,NL,Ostigliano
ORD-04447E24,CUST-23870DEE,2024-04-24T00:00:00,delivered,paypal,840.6,159.71,0.0,42.03,958.28,EUR,ES,North Christina
ORD-3029A6E1,CUST-79B00ACD,2024-09-19T00:00:00,delivered,bank_transfer,8353.69,1587.2,0.0,417.68,9523.21,EUR,FR,Port Melanieton
ORD-182C8B72,CUST-2C5C6332,2023-09-12T00:00:00,delivered,cash_on_delivery,1252.56,263.04,0.0,62.63,1452.97,EUR,NL,Treschietto
ORD-49103B4E,CUST-E749A64E,2024-03-24T00:00:00,delivered,credit_card,5309.84,1008.87,0.0,265.49,6053.22,EUR,DE,Lucas
ORD-F1AF7A4F,CUST-CEE50DD6,2024-08-22T00:00:00,delivered,bank_transfer,333.29,63.33,0.0,16.66,379.96,EUR,GB,Marty
ORD-1B912564,CUST-DBDAA4EF,2023-12-18T00:00:00,delivered,debit_card,288.4,54.8,0.0,14.42,328.78,EUR,ES,South Denise
ORD-C9274499,CUST-61D8EBFA,2024-08-28T00:00:00,delivered,paypal,2292.4,435.56,0.0,114.62,2613.34,EUR,FR,Fürstenfeldbruck
ORD-E1C36BED,CUST-08E00D3A,2024-09-10T00:00:00,delivered,bank_transfer,2083.79,395.92,0.0,104.19,2375.52,EUR,FR,Sainte Alexandria
ORD-A436FAD1,CUST-426466E2,2023-08-10T00:00:00,delivered,credit_card,1880.19,357.24,0.0,94.01,2143.42,EUR,DE,Eberswalde
ORD-A30BECC6,CUST-9E4E7BAC,2024-10-12T00:00:00,delivered,bank_transfer,106.35,20.21,0.0,0.0,126.56,EUR,IT,Mezzocammino
ORD-FF008492,CUST-3CB47E2C,2023-06-26T00:00:00,delivered,paypal,336.67,63.97,0.0,16.83,383.81,EUR,FR,Montefegatesi
ORD-598C0BF0,CUST-DBDAA4EF,2023-12-10T00:00:00,delivered,cash_on_delivery,7618.37,1447.49,0.0,380.92,8684.94,EUR,ES,South Denise
ORD-232B3278,CUST-DA2A7A09,2024-07-05T00:00:00,delivered,bank_transfer,322.52,61.28,0.0,16.13,367.67,EUR,FR,Paul
ORD-6D91A4AE,CUST-2B031C3B,2023-12-15T00:00:00,delivered,debit_card,426.99,81.13,0.0,21.35,486.77,EUR,GB,South Emma
ORD-2A00AD60,CUST-61D8EBFA,2024-03-26T00:00:00,delivered,bank_transfer,337.4,64.11,0.0,16.87,384.64,EUR,FR,Fürstenfeldbruck
ORD-BEC1FFC4,CUST-4C4B637F,2024-07-23T00:00:00,delivered,paypal,1821.68,346.12,0.0,91.08,2076.72,EUR,FR,East Shaneshire
ORD-16924431,CUST-45435608,2023-09-27T00:00:00,delivered,bank_transfer,1231.87,234.06,0.0,61.59,1404.34,EUR,GB,Edwardsmouth
ORD-CEAB0140,CUST-ED7CFAB0,2024-09-10T00:00:00,delivered,credit_card,136.72,28.71,0.0,0.0,165.43,EUR,NL,León
ORD-EAAB3010,CUST-DA2A7A09,2024-10-27T00:00:00,delivered,debit_card,3964.44,753.24,0.0,198.22,4519.46,EUR,FR,Paul
ORD-B49C0DE4,CUST-D4E8C672,2024-11-08T00:00:00,delivered,cash_on_delivery,425.18,80.78,0.0,21.26,484.7,EUR,DE,Hersbruck
ORD-D6725FB2,CUST-9BC7DCB0,2024-09-16T00:00:00,delivered,debit_card,1737.5,330.12,0.0,86.88,1980.74,EUR,ES,East Leanne
ORD-D0786F2C,CUST-9E1484D6,2023-12-03T00:00:00,delivered,bank_transfer,374.76,71.2,0.0,18.74,427.22,EUR,PL,Kelheim
ORD-2CEAD6EB,CUST-9D1A9CDA,2024-12-14T00:00:00,delivered,paypal,96.49,20.26,0.0,0.0,116.75,EUR,NL,Mittweida
ORD-B5D991C4,CUST-5D730253,2023-09-24T00:00:00,delivered,paypal,1284.78,244.11,0.0,64.24,1464.65,EUR,PT,Siemianowice Śląskie
ORD-0568C25D,CUST-2D190761,2024-07-30T00:00:00,delivered,paypal,147.67,28.06,0.0,0.0,175.73,EUR,FR,Lugo
ORD-BB5B5DBD,CUST-703ABEE8,2023-06-08T00:00:00,delivered,paypal,4148.78,871.24,0.0,207.44,4812.58,EUR,NL,Stevenside
ORD-386FBA1B,CUST-703ABEE8,2023-07-04T00:00:00,delivered,paypal,100.44,21.09,0.0,0.0,121.53,EUR,NL,Stevenside
ORD-7E4413DD,CUST-63F38045,2024-07-15T00:00:00,cancelled,paypal,455.4,86.53,0.0,22.77,519.16,EUR,IT,Tarragona
ORD-8BD58484,CUST-C63D88CF,2024-11-06T00:00:00,delivered,cash_on_delivery,68.0,12.92,0.0,0.0,80.92,EUR,GB,Bolano
ORD-E515E114,CUST-9E4E7BAC,2024-06-28T00:00:00,delivered,bank_transfer,208.45,39.61,0.0,10.42,237.64,EUR,IT,Mezzocammino
ORD-372B8586,CUST-96EE0147,2024-05-17T00:00:00,delivered,credit_card,688.28,130.77,0.0,34.41,784.64,EUR,ES,Chorzów
ORD-EAEBE4B9,CUST-F6EF7E94,2023-11-12T00:00:00,delivered,bank_transfer,4307.15,818.36,0.0,215.36,4910.15,EUR,FR,Lake Nicoleview
ORD-4925623D,CUST-969B770F,2023-07-02T00:00:00,delivered,paypal,16.42,3.12,9.34,0.0,28.88,EUR,ES,Badajoz
ORD-E28C71C3,CUST-52425C1A,2024-05-22T00:00:00,delivered,paypal,140.55,26.7,0.0,0.0,167.25,EUR,GB,Eisenberg
ORD-17320552,CUST-8031204E,2024-11-06T00:00:00,delivered,paypal,3134.28,595.51,0.0,156.71,3573.08,EUR,FR,Port Jaredborough
ORD-9C1E292F,CUST-D0530A7B,2024-11-01T00:00:00,delivered,debit_card,2080.24,395.25,0.0,104.01,2371.48,EUR,DE,Toledo
ORD-DFC817D5,CUST-4CF62293,2023-04-29T00:00:00,delivered,paypal,148.48,28.21,0.0,0.0,176.69,EUR,FR,Ebersberg
ORD-C4FB2A92,CUST-5AADCC90,2024-12-12T00:00:00,delivered,bank_transfer,725.49,137.84,0.0,36.27,827.06,EUR,GB,Hulsberg
ORD-00E3598F,CUST-C64B3B0E,2023-03-30T00:00:00,delivered,credit_card,532.97,101.26,0.0,26.65,607.58,EUR,DE,Beverwijk
